,model,black box,black box score benign,black box score malware,black box score gen malware,black box accuracy malware,black box accuracy gen malware,malware set confusion matrix,gen malware set confusion matrix,malware set precision,malware set recall,malware set f1,gen malware set precision,gen malware set recall,gen malware set f1,gen malware perturbations avg
0,3 gram opcode boolean,rf,0.9162995594713657,0.9719887955182073,0.058823529411764705,0.9503424657534246,0.3921232876712329,"{'true_pos': 347, 'true_neg': 208, 'false_pos': 19, 'false_neg': 10}","{'true_pos': 21, 'true_neg': 208, 'false_pos': 19, 'false_neg': 336}",0.9480874316939891,0.9719887955182073,0.9598893499308436,0.525,0.058823529411764705,0.10579345088161209,tensor(57.3585)
0,ngram_3,rf_vs_ensemble,0.9427312775330396,0.907563025210084,0.01680672268907563,0.9212328767123288,0.3767123287671233,"{'true_pos': 324, 'true_neg': 214, 'false_pos': 13, 'false_neg': 33}","{'true_pos': 6, 'true_neg': 214, 'false_pos': 13, 'false_neg': 351}",0.9614243323442137,0.907563025210084,0.9337175792507205,0.3157894736842105,0.01680672268907563,0.031914893617021274,tensor(57.3585)
0,3 gram opcode boolean,dt,0.9162995594713657,0.9467787114845938,0.0,0.934931506849315,0.3561643835616438,"{'true_pos': 338, 'true_neg': 208, 'false_pos': 19, 'false_neg': 19}","{'true_pos': 0, 'true_neg': 208, 'false_pos': 19, 'false_neg': 357}",0.9467787114845938,0.9467787114845938,0.9467787114845938,0.0,0.0,,tensor(58.2661)
0,ngram_3,dt_vs_ensemble,0.9427312775330396,0.907563025210084,0.0,0.9212328767123288,0.3664383561643836,"{'true_pos': 324, 'true_neg': 214, 'false_pos': 13, 'false_neg': 33}","{'true_pos': 0, 'true_neg': 214, 'false_pos': 13, 'false_neg': 357}",0.9614243323442137,0.907563025210084,0.9337175792507205,0.0,0.0,,tensor(58.2661)
0,3 gram opcode boolean,svm,0.933920704845815,0.8935574229691877,0.08403361344537816,0.9092465753424658,0.4143835616438356,"{'true_pos': 319, 'true_neg': 212, 'false_pos': 15, 'false_neg': 38}","{'true_pos': 30, 'true_neg': 212, 'false_pos': 15, 'false_neg': 327}",0.9550898203592815,0.8935574229691877,0.9232995658465992,0.6666666666666666,0.08403361344537816,0.1492537313432836,tensor(13.2745)
0,ngram_3,svm_vs_ensemble,0.9427312775330396,0.907563025210084,0.1484593837535014,0.9212328767123288,0.4571917808219178,"{'true_pos': 324, 'true_neg': 214, 'false_pos': 13, 'false_neg': 33}","{'true_pos': 53, 'true_neg': 214, 'false_pos': 13, 'false_neg': 304}",0.9614243323442137,0.907563025210084,0.9337175792507205,0.803030303030303,0.1484593837535014,0.25059101654846333,tensor(13.2745)
0,3 gram opcode boolean,knn,0.8986784140969163,0.9747899159663865,0.014005602240896359,0.9452054794520548,0.3578767123287671,"{'true_pos': 348, 'true_neg': 204, 'false_pos': 23, 'false_neg': 9}","{'true_pos': 5, 'true_neg': 204, 'false_pos': 23, 'false_neg': 352}",0.9380053908355795,0.9747899159663865,0.956043956043956,0.17857142857142858,0.014005602240896359,0.025974025974025972,tensor(61.6387)
0,ngram_3,knn_vs_ensemble,0.9427312775330396,0.907563025210084,0.05042016806722689,0.9212328767123288,0.3972602739726027,"{'true_pos': 324, 'true_neg': 214, 'false_pos': 13, 'false_neg': 33}","{'true_pos': 18, 'true_neg': 214, 'false_pos': 13, 'false_neg': 339}",0.9614243323442137,0.907563025210084,0.9337175792507205,0.5806451612903226,0.05042016806722689,0.09278350515463916,tensor(61.6387)
0,3 gram opcode boolean,gnb,0.9691629955947136,0.5294117647058824,0.3865546218487395,0.7003424657534246,0.613013698630137,"{'true_pos': 189, 'true_neg': 220, 'false_pos': 7, 'false_neg': 168}","{'true_pos': 138, 'true_neg': 220, 'false_pos': 7, 'false_neg': 219}",0.9642857142857143,0.5294117647058824,0.6835443037974683,0.9517241379310345,0.3865546218487395,0.5498007968127491,tensor(74.8936)
0,ngram_3,gnb_vs_ensemble,0.9427312775330396,0.907563025210084,0.0392156862745098,0.9212328767123288,0.3904109589041096,"{'true_pos': 324, 'true_neg': 214, 'false_pos': 13, 'false_neg': 33}","{'true_pos': 14, 'true_neg': 214, 'false_pos': 13, 'false_neg': 343}",0.9614243323442137,0.907563025210084,0.9337175792507205,0.5185185185185185,0.0392156862745098,0.07291666666666667,tensor(74.8936)
0,3 gram opcode boolean,lr,0.9295154185022027,0.9103641456582633,0.011204481792717087,0.9178082191780822,0.3681506849315068,"{'true_pos': 325, 'true_neg': 211, 'false_pos': 16, 'false_neg': 32}","{'true_pos': 4, 'true_neg': 211, 'false_pos': 16, 'false_neg': 353}",0.9530791788856305,0.9103641456582633,0.9312320916905446,0.2,0.011204481792717087,0.021220159151193636,tensor(37.7255)
0,ngram_3,lr_vs_ensemble,0.9427312775330396,0.907563025210084,0.022408963585434174,0.9212328767123288,0.3801369863013699,"{'true_pos': 324, 'true_neg': 214, 'false_pos': 13, 'false_neg': 33}","{'true_pos': 8, 'true_neg': 214, 'false_pos': 13, 'false_neg': 349}",0.9614243323442137,0.907563025210084,0.9337175792507205,0.38095238095238093,0.022408963585434174,0.04232804232804233,tensor(37.7227)
0,3 gram opcode boolean,mlp,0.960352422907489,0.8543417366946778,0.011204481792717087,0.8955479452054794,0.3801369863013699,"{'true_pos': 305, 'true_neg': 218, 'false_pos': 9, 'false_neg': 52}","{'true_pos': 4, 'true_neg': 218, 'false_pos': 9, 'false_neg': 353}",0.9713375796178344,0.8543417366946778,0.9090909090909091,0.3076923076923077,0.011204481792717087,0.021621621621621623,tensor(46.8711)
0,ngram_3,mlp_vs_ensemble,0.9427312775330396,0.907563025210084,0.25210084033613445,0.9212328767123288,0.5205479452054794,"{'true_pos': 324, 'true_neg': 214, 'false_pos': 13, 'false_neg': 33}","{'true_pos': 90, 'true_neg': 214, 'false_pos': 13, 'false_neg': 267}",0.9614243323442137,0.907563025210084,0.9337175792507205,0.8737864077669902,0.25210084033613445,0.3913043478260869,tensor(46.8711)
0,4 gram opcode boolean,rf,0.9559471365638766,0.9803921568627451,0.4733893557422969,0.9708904109589042,0.660958904109589,"{'true_pos': 350, 'true_neg': 217, 'false_pos': 10, 'false_neg': 7}","{'true_pos': 169, 'true_neg': 217, 'false_pos': 10, 'false_neg': 188}",0.9722222222222222,0.9803921568627451,0.9762900976290098,0.9441340782122905,0.4733893557422969,0.630597014925373,tensor(73.6863)
0,ngram_4,rf_vs_ensemble,0.9515418502202643,0.969187675070028,0.4677871148459384,0.9623287671232876,0.6558219178082192,"{'true_pos': 346, 'true_neg': 216, 'false_pos': 11, 'false_neg': 11}","{'true_pos': 167, 'true_neg': 216, 'false_pos': 11, 'false_neg': 190}",0.969187675070028,0.969187675070028,0.969187675070028,0.9382022471910112,0.4677871148459384,0.6242990654205607,tensor(73.6975)
0,4 gram opcode boolean,dt,0.933920704845815,0.957983193277311,0.0,0.9486301369863014,0.363013698630137,"{'true_pos': 342, 'true_neg': 212, 'false_pos': 15, 'false_neg': 15}","{'true_pos': 0, 'true_neg': 212, 'false_pos': 15, 'false_neg': 357}",0.957983193277311,0.957983193277311,0.957983193277311,0.0,0.0,,tensor(87.9524)
0,ngram_4,dt_vs_ensemble,0.9515418502202643,0.969187675070028,0.0,0.9623287671232876,0.3698630136986301,"{'true_pos': 346, 'true_neg': 216, 'false_pos': 11, 'false_neg': 11}","{'true_pos': 0, 'true_neg': 216, 'false_pos': 11, 'false_neg': 357}",0.969187675070028,0.969187675070028,0.969187675070028,0.0,0.0,,tensor(87.9524)
0,4 gram opcode boolean,svm,0.920704845814978,0.9523809523809523,0.05322128851540616,0.940068493150685,0.3904109589041096,"{'true_pos': 340, 'true_neg': 209, 'false_pos': 18, 'false_neg': 17}","{'true_pos': 19, 'true_neg': 209, 'false_pos': 18, 'false_neg': 338}",0.9497206703910615,0.9523809523809523,0.951048951048951,0.5135135135135135,0.05322128851540616,0.09644670050761421,tensor(61.6415)
0,ngram_4,svm_vs_ensemble,0.9515418502202643,0.969187675070028,0.028011204481792718,0.9623287671232876,0.386986301369863,"{'true_pos': 346, 'true_neg': 216, 'false_pos': 11, 'false_neg': 11}","{'true_pos': 10, 'true_neg': 216, 'false_pos': 11, 'false_neg': 347}",0.969187675070028,0.969187675070028,0.969187675070028,0.47619047619047616,0.028011204481792718,0.052910052910052914,tensor(61.6415)
0,4 gram opcode boolean,knn,0.9251101321585903,0.9775910364145658,0.0,0.9571917808219178,0.3595890410958904,"{'true_pos': 349, 'true_neg': 210, 'false_pos': 17, 'false_neg': 8}","{'true_pos': 0, 'true_neg': 210, 'false_pos': 17, 'false_neg': 357}",0.953551912568306,0.9775910364145658,0.9654218533886584,0.0,0.0,,tensor(88.5826)
0,ngram_4,knn_vs_ensemble,0.9515418502202643,0.969187675070028,0.0028011204481792717,0.9623287671232876,0.3715753424657534,"{'true_pos': 346, 'true_neg': 216, 'false_pos': 11, 'false_neg': 11}","{'true_pos': 1, 'true_neg': 216, 'false_pos': 11, 'false_neg': 356}",0.969187675070028,0.969187675070028,0.969187675070028,0.08333333333333333,0.0028011204481792717,0.005420054200542005,tensor(88.5826)
